Handle,Title,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,SKU,HS Code,COO,Location,Incoming,Unavailable,Committed,Available,On hand
against-all-odds,Against all odds,Size,34,,,,,BWD-STR-34-22,,IN,"Shed no 2, Anand screen printers",0,0,0,7,7
against-all-odds,Against all odds,Size,36,,,,,BWD-STR-36-22,,IN,"Shed no 2, Anand screen printers",0,0,0,3,3
playbook-boo,Playbook Boo,Size,26,,,,,BWD-SKI-26-23,,IN,"Shed no 2, Anand screen printers",0,0,0,2,2
playbook-boo,Playbook Boo,Size,28,,,,,BWD-SKI-28-23,,IN,"Shed no 2, Anand screen printers",0,0,0,10,10
playbook-boo,Playbook Boo,Size,30,,,,,BWD-SKI-30-23,,IN,"Shed no 2, Anand screen printers",0,0,0,15,15
playbook-boo,Playbook Boo,Size,32,,,,,BWD-SKI-32-23,,IN,"Shed no 2, Anand screen printers",0,0,0,12,12
playbook-boo,Playbook Boo,Size,34,,,,,BWD-SKI-34-23,,IN,"Shed no 2, Anand screen printers",0,0,0,4,4
playbook-boo,Playbook Boo,Size,36,,,,,BWD-SKI-36-23,,IN,"Shed no 2, Anand screen printers",0,0,0,3,3
lost-weekend,Lost Weekend,Size,28,,,,,BMD-SLI-28-18C,,IN,"Shed no 2, Anand screen printers",0,0,0,2,2
lost-weekend,Lost Weekend,Size,30,,,,,BMD-SLI-30-18C,,IN,"Shed no 2, Anand screen printers",0,0,0,1,1
lost-weekend,Lost Weekend,Size,32,,,,,BMD-SLI-32-18C,,IN,"Shed no 2, Anand screen printers",0,0,0,0,0
lost-weekend,Lost Weekend,Size,34,,,,,BMD-SLI-34-18C,,IN,"Shed no 2, Anand screen printers",0,0,0,5,5
lost-weekend,Lost Weekend,Size,36,,,,,BMD-SLI-36-18C,,IN,"Shed no 2, Anand screen printers",0,0,0,2,2
lost-weekend,Lost Weekend,Size,38,,,,,BMD-SLI-38-18C,,IN,"Shed no 2, Anand screen printers",0,0,0,3,3
elements,Elements,Size,28,,,,,BMD-TAP-28-22,,IN,"Shed no 2, Anand screen printers",0,0,0,2,2
elements,Elements,Size,30,,,,,BMD-TAP-30-22,,IN,"Shed no 2, Anand screen printers",0,0,0,3,3
elements,Elements,Size,32,,,,,BMD-TAP-32-22,,IN,"Shed no 2, Anand screen printers",0,0,0,2,2
elements,Elements,Size,34,,,,,BMD-TAP-34-22,,IN,"Shed no 2, Anand screen printers",0,0,1,4,5
elements,Elements,Size,36,,,,,BMD-TAP-36-22,,IN,"Shed no 2, Anand screen printers",0,0,0,6,6
elements,Elements,Size,38,,,,,BMD-TAP-38-22,,IN,"Shed no 2, Anand screen printers",0,0,0,3,3
moonshadow,Moonshadow,Size,28,,,,,BMD-TAP-28-19A,,IN,"Shed no 2, Anand screen printers",0,0,0,1,1
moonshadow,Moonshadow,Size,30,,,,,BMD-TAP-30-19A,,IN,"Shed no 2, Anand screen printers",0,0,0,4,4
moonshadow,Moonshadow,Size,32,,,,,BMD-TAP-32-19A,,IN,"Shed no 2, Anand screen printers",0,0,0,6,6
moonshadow,Moonshadow,Size,34,,,,,BMD-TAP-34-19A,,IN,"Shed no 2, Anand screen printers",0,0,0,6,6
moonshadow,Moonshadow,Size,36,,,,,BMD-TAP-36-19A,,IN,"Shed no 2, Anand screen printers",0,0,0,4,4
moonshadow,Moonshadow,Size,38,,,,,BMD-TAP-38-19A,,IN,"Shed no 2, Anand screen printers",0,0,0,5,5
dusty-grey,Dusty grey,Size,28,,,,,BMD-TAP-28-19B,,IN,"Shed no 2, Anand screen printers",0,0,0,0,0
dusty-grey,Dusty grey,Size,30,,,,,BMD-TAP-30-19B,,IN,"Shed no 2, Anand screen printers",0,0,0,2,2
dusty-grey,Dusty grey,Size,32,,,,,BMD-TAP-32-19B,,IN,"Shed no 2, Anand screen printers",0,0,0,3,3
dusty-grey,Dusty grey,Size,34,,,,,BMD-TAP-34-19B,,IN,"Shed no 2, Anand screen printers",0,0,0,1,1
dusty-grey,Dusty grey,Size,36,,,,,BMD-TAP-36-19B,,IN,"Shed no 2, Anand screen printers",0,0,0,0,0
dusty-grey,Dusty grey,Size,38,,,,,BMD-TAP-38-19B,,IN,"Shed no 2, Anand screen printers",0,0,0,1,1
moonshadow-1,Moonshadow,Size,28,,,,,BMD-SLI-28-14,,IN,"Shed no 2, Anand screen printers",0,0,0,2,2
moonshadow-1,Moonshadow,Size,30,,,,,BMD-SLI-30-14,,IN,"Shed no 2, Anand screen printers",0,0,0,1,1
moonshadow-1,Moonshadow,Size,32,,,,,BMD-SLI-32-14,,IN,"Shed no 2, Anand screen printers",0,0,0,2,2
moonshadow-1,Moonshadow,Size,34,,,,,BMD-SLI-34-14,,IN,"Shed no 2, Anand screen printers",0,0,0,3,3
moonshadow-1,Moonshadow,Size,36,,,,,BMD-SLI-36-14,,IN,"Shed no 2, Anand screen printers",0,0,0,5,5
moonshadow-1,Moonshadow,Size,38,,,,,BMD-SLI-38-14,,IN,"Shed no 2, Anand screen printers",0,0,0,1,1
the-have-it-all,The Have It All,Size,28,,,,,BMD-SLI-28-18A,,IN,"Shed no 2, Anand screen printers",0,0,0,3,3
the-have-it-all,The Have It All,Size,30,,,,,BMD-SLI-30-18A,,IN,"Shed no 2, Anand screen printers",0,0,0,6,6
the-have-it-all,The Have It All,Size,32,,,,,BMD-SLI-32-18A,,IN,"Shed no 2, Anand screen printers",0,0,0,10,10
the-have-it-all,The Have It All,Size,34,,,,,BMD-SLI-34-18A,,IN,"Shed no 2, Anand screen printers",0,0,0,13,13
the-have-it-all,The Have It All,Size,36,,,,,BMD-SLI-36-18A,,IN,"Shed no 2, Anand screen printers",0,0,0,6,6
the-have-it-all,The Have It All,Size,38,,,,,BMD-SLI-38-18A,,IN,"Shed no 2, Anand screen printers",0,0,0,5,5
trouble-blues,Trouble Blues,Size,28,,,,,BMD-STR-28-20,,IN,"Shed no 2, Anand screen printers",0,0,0,4,4
trouble-blues,Trouble Blues,Size,30,,,,,BMD-STR-30-20,,IN,"Shed no 2, Anand screen printers",0,0,0,5,5
trouble-blues,Trouble Blues,Size,32,,,,,BMD-STR-32-20,,IN,"Shed no 2, Anand screen printers",0,0,0,12,12
trouble-blues,Trouble Blues,Size,34,,,,,BMD-STR-34-20,,IN,"Shed no 2, Anand screen printers",0,0,0,7,7
trouble-blues,Trouble Blues,Size,36,,,,,BMD-STR-36-20,,IN,"Shed no 2, Anand screen printers",0,0,0,6,6
trouble-blues,Trouble Blues,Size,38,,,,,BMD-STR-38-20,,IN,"Shed no 2, Anand screen printers",0,0,0,1,1
plum-street,Plum street,Size,30,,,,,BWD-MOM-30-14,,IN,"Shed no 2, Anand screen printers",0,0,0,17,17
plum-street,Plum street,Size,32,,,,,BWD-MOM-32-14,,IN,"Shed no 2, Anand screen printers",0,0,0,17,17
plum-street,Plum street,Size,34,,,,,BWD-MOM-34-14,,IN,"Shed no 2, Anand screen printers",0,0,0,10,10
plum-street,Plum street,Size,36,,,,,BWD-MOM-36-14,,IN,"Shed no 2, Anand screen printers",0,0,0,3,3
blue-hawaii-shorts,Blue hawaii shorts,Size,26,,,,,BWD-SHO-26-15,,IN,"Shed no 2, Anand screen printers",0,0,0,3,3
blue-hawaii-shorts,Blue hawaii shorts,Size,28,,,,,BWD-SHO-28-15,,IN,"Shed no 2, Anand screen printers",0,0,0,5,5
blue-hawaii-shorts,Blue hawaii shorts,Size,30,,,,,BWD-SHO-30-15,,IN,"Shed no 2, Anand screen printers",0,0,0,10,10
blue-hawaii-shorts,Blue hawaii shorts,Size,32,,,,,BWD-SHO-32-15,,IN,"Shed no 2, Anand screen printers",0,0,0,11,11
blue-hawaii-shorts,Blue hawaii shorts,Size,34,,,,,BWD-SHO-34-15,,IN,"Shed no 2, Anand screen printers",0,0,0,0,0
blue-hawaii-shorts,Blue hawaii shorts,Size,36,,,,,BWD-SHO-36-15,,IN,"Shed no 2, Anand screen printers",0,0,0,2,2
better-blue-1,Better blue,Size,26,,,,,BWD-BAG-26-16,,IN,"Shed no 2, Anand screen printers",0,0,0,0,0
better-blue-1,Better blue,Size,28,,,,,BWD-BAG-28-16,,IN,"Shed no 2, Anand screen printers",0,0,0,1,1
better-blue-1,Better blue,Size,30,,,,,BWD-BAG-30-16,,IN,"Shed no 2, Anand screen printers",0,0,1,1,2
better-blue-1,Better blue,Size,32,,,,,BWD-BAG-32-16,,IN,"Shed no 2, Anand screen printers",0,0,0,1,1
better-blue-1,Better blue,Size,34,,,,,BWD-BAG-34-16,,IN,"Shed no 2, Anand screen printers",0,0,0,0,0
better-blue-1,Better blue,Size,36,,,,,BWD-BAG-36-16,,IN,"Shed no 2, Anand screen printers",0,0,0,0,0
night-fever-1,Night Fever,Size,26,,,,,BWD-SKI-26-17A,,IN,"Shed no 2, Anand screen printers",0,0,0,2,2
night-fever-1,Night Fever,Size,28,,,,,BWD-SKI-28-17A,,IN,"Shed no 2, Anand screen printers",0,0,0,5,5
night-fever-1,Night Fever,Size,30,,,,,BWD-SKI-30-17A,,IN,"Shed no 2, Anand screen printers",0,0,0,9,9
night-fever-1,Night Fever,Size,32,,,,,BWD-SKI-32-17A,,IN,"Shed no 2, Anand screen printers",0,0,0,11,11
night-fever-1,Night Fever,Size,34,,,,,BWD-SKI-34-17A,,IN,"Shed no 2, Anand screen printers",0,0,0,6,6
night-fever-1,Night Fever,Size,36,,,,,BWD-SKI-36-17A,,IN,"Shed no 2, Anand screen printers",0,0,0,4,4
not-guilty,Not guilty,Size,26,,,,,BWD-BOO-26-18,,IN,"Shed no 2, Anand screen printers",0,0,0,2,2
not-guilty,Not guilty,Size,28,,,,,BWD-BOO-28-18,,IN,"Shed no 2, Anand screen printers",0,0,0,8,8
not-guilty,Not guilty,Size,30,,,,,BWD-BOO-30-18,,IN,"Shed no 2, Anand screen printers",0,0,0,9,9
not-guilty,Not guilty,Size,32,,,,,BWD-BOO-32-18,,IN,"Shed no 2, Anand screen printers",0,0,0,11,11
not-guilty,Not guilty,Size,34,,,,,BWD-BOO-34-18,,IN,"Shed no 2, Anand screen printers",0,0,0,4,4
not-guilty,Not guilty,Size,36,,,,,BWD-BOO-36-18,,IN,"Shed no 2, Anand screen printers",0,0,0,3,3
fair-play-1,Fair Play,Size,26,,,,,BWD-SKI-26-19,,IN,"Shed no 2, Anand screen printers",0,0,0,1,1
fair-play-1,Fair Play,Size,28,,,,,BWD-SKI-28-19,,IN,"Shed no 2, Anand screen printers",0,0,0,6,6
fair-play-1,Fair Play,Size,30,,,,,BWD-SKI-30-19,,IN,"Shed no 2, Anand screen printers",0,0,0,10,10
fair-play-1,Fair Play,Size,32,,,,,BWD-SKI-32-19,,IN,"Shed no 2, Anand screen printers",0,0,0,11,11
fair-play-1,Fair Play,Size,34,,,,,BWD-SKI-34-19,,IN,"Shed no 2, Anand screen printers",0,0,0,4,4
fair-play-1,Fair Play,Size,36,,,,,BWD-SKI-36-19,,IN,"Shed no 2, Anand screen printers",0,0,0,4,4
softer-troubles-1,Softer Troubles,Size,26,,,,,BWD-WID-26-20,,IN,"Shed no 2, Anand screen printers",0,0,0,2,2
softer-troubles-1,Softer Troubles,Size,28,,,,,BWD-WID-28-20,,IN,"Shed no 2, Anand screen printers",0,0,0,5,5
softer-troubles-1,Softer Troubles,Size,30,,,,,BWD-WID-30-20,,IN,"Shed no 2, Anand screen printers",0,0,0,9,9
softer-troubles-1,Softer Troubles,Size,32,,,,,BWD-WID-32-20,,IN,"Shed no 2, Anand screen printers",0,0,0,9,9
softer-troubles-1,Softer Troubles,Size,34,,,,,BWD-WID-34-20,,IN,"Shed no 2, Anand screen printers",0,0,0,9,9
softer-troubles-1,Softer Troubles,Size,36,,,,,BWD-WID-38-20,,IN,"Shed no 2, Anand screen printers",0,0,0,2,2
wayward-wind,Wayward wind,Size,26,,,,,BWD-BAG-26-21,,IN,"Shed no 2, Anand screen printers",0,0,0,2,2
wayward-wind,Wayward wind,Size,28,,,,,BWD-BAG-28-21,,IN,"Shed no 2, Anand screen printers",0,0,0,5,5
wayward-wind,Wayward wind,Size,30,,,,,BWD-BAG-30-21,,IN,"Shed no 2, Anand screen printers",0,0,0,9,9
wayward-wind,Wayward wind,Size,32,,,,,BWD-BAG-32-21,,IN,"Shed no 2, Anand screen printers",0,0,0,13,13
wayward-wind,Wayward wind,Size,34,,,,,BWD-BAG-34-21,,IN,"Shed no 2, Anand screen printers",0,0,0,6,6
wayward-wind,Wayward wind,Size,36,,,,,BWD-BAG-36-21,,IN,"Shed no 2, Anand screen printers",0,0,0,4,4
against-all-odds,Against all odds,Size,26,,,,,BWD-STR-26-22,,IN,"Shed no 2, Anand screen printers",0,0,0,2,2
against-all-odds,Against all odds,Size,28,,,,,BWD-STR-28-22,,IN,"Shed no 2, Anand screen printers",0,0,0,5,5
against-all-odds,Against all odds,Size,30,,,,,BWD-STR-30-22,,IN,"Shed no 2, Anand screen printers",0,0,0,10,10
against-all-odds,Against all odds,Size,32,,,,,BWD-STR-32-22,,IN,"Shed no 2, Anand screen printers",0,0,0,12,12
hot-mess,Hot mess,Size,26,,,,,BWD-WID-26-5A,,IN,"Shed no 2, Anand screen printers",0,0,0,6,6
hot-mess,Hot mess,Size,28,,,,,BWD-WID-28-5A,,IN,"Shed no 2, Anand screen printers",0,0,0,12,12
hot-mess,Hot mess,Size,30,,,,,BWD-WID-30-5A,,IN,"Shed no 2, Anand screen printers",0,0,0,8,8
hot-mess,Hot mess,Size,32,,,,,BWD-WID-32-5A,,IN,"Shed no 2, Anand screen printers",0,0,0,13,13
hot-mess,Hot mess,Size,34,,,,,BWD-WID-34-5A,,IN,"Shed no 2, Anand screen printers",0,0,0,5,5
hot-mess,Hot mess,Size,36,,,,,BWD-WID-36-5A,,IN,"Shed no 2, Anand screen printers",0,0,0,2,2
cold-mess,Cold mess,Size,26,,,,,BWD-WID-26-5B,,IN,"Shed no 2, Anand screen printers",0,0,0,1,1
cold-mess,Cold mess,Size,28,,,,,BWD-WID-28-5B,,IN,"Shed no 2, Anand screen printers",0,0,0,6,6
cold-mess,Cold mess,Size,30,,,,,BWD-WID-30-5B,,IN,"Shed no 2, Anand screen printers",0,0,0,10,10
cold-mess,Cold mess,Size,32,,,,,BWD-WID-32-5B,,IN,"Shed no 2, Anand screen printers",0,0,0,7,7
cold-mess,Cold mess,Size,34,,,,,BWD-WID-34-5B,,IN,"Shed no 2, Anand screen printers",0,0,0,3,3
cold-mess,Cold mess,Size,36,,,,,BWD-WID-36-5B,,IN,"Shed no 2, Anand screen printers",0,0,0,0,0
the-odyssey,The odyssey,Size,26,,,,,BWD-SHO-26-6,,IN,"Shed no 2, Anand screen printers",0,0,0,1,1
the-odyssey,The odyssey,Size,28,,,,,BWD-SHO-28-6,,IN,"Shed no 2, Anand screen printers",0,0,0,9,9
the-odyssey,The odyssey,Size,30,,,,,BWD-SHO-30-6,,IN,"Shed no 2, Anand screen printers",0,0,0,11,11
the-odyssey,The odyssey,Size,32,,,,,BWD-SHO-32-6,,IN,"Shed no 2, Anand screen printers",0,0,0,12,12
the-odyssey,The odyssey,Size,34,,,,,BWD-SHO-34-6,,IN,"Shed no 2, Anand screen printers",0,0,0,4,4
the-odyssey,The odyssey,Size,36,,,,,BWD-SHO-36-6,,IN,"Shed no 2, Anand screen printers",0,0,0,2,2
midsguided-angel,Misguided angel,Size,26,,,,,BWD-MOM-26-7,,IN,"Shed no 2, Anand screen printers",0,0,0,1,1
midsguided-angel,Misguided angel,Size,28,,,,,BWD-MOM-28-7,,IN,"Shed no 2, Anand screen printers",0,0,0,4,4
midsguided-angel,Misguided angel,Size,30,,,,,BWD-MOM-30-7,,IN,"Shed no 2, Anand screen printers",0,0,0,11,11
midsguided-angel,Misguided angel,Size,32,,,,,BWD-MOM-32-7,,IN,"Shed no 2, Anand screen printers",0,0,0,13,13
midsguided-angel,Misguided angel,Size,34,,,,,BWD-MOM-34-7,,IN,"Shed no 2, Anand screen printers",0,0,0,7,7
midsguided-angel,Misguided angel,Size,36,,,,,BWD-MOM-36-7,,IN,"Shed no 2, Anand screen printers",0,0,0,3,3
bare-bones-1,Bare bones,Size,26,,,,,BWD-STR-26-9,,IN,"Shed no 2, Anand screen printers",0,0,0,2,2
bare-bones-1,Bare bones,Size,28,,,,,BWD-STR-28-9,,IN,"Shed no 2, Anand screen printers",0,0,0,5,5
bare-bones-1,Bare bones,Size,30,,,,,BWD-STR-30-9,,IN,"Shed no 2, Anand screen printers",0,0,0,15,15
bare-bones-1,Bare bones,Size,32,,,,,BWD-STR-32-9,,IN,"Shed no 2, Anand screen printers",0,0,0,12,12
bare-bones-1,Bare bones,Size,34,,,,,BWD-STR-34-9,,IN,"Shed no 2, Anand screen printers",0,0,0,8,8
bare-bones-1,Bare bones,Size,36,,,,,BWD-STR-36-9,,IN,"Shed no 2, Anand screen printers",0,0,0,3,3
wild-wild-west,Wild wild west,Size,26,,,,,BWD-JKT-26-10A,,IN,"Shed no 2, Anand screen printers",0,0,0,0,0
wild-wild-west,Wild wild west,Size,28,,,,,BWD-JKT-28-10A,,IN,"Shed no 2, Anand screen printers",0,0,0,0,0
wild-wild-west,Wild wild west,Size,30,,,,,BWD-JKT-30-10A,,IN,"Shed no 2, Anand screen printers",0,0,0,0,0
wild-wild-west,Wild wild west,Size,32,,,,,BWD-JKT-32-10A,,IN,"Shed no 2, Anand screen printers",0,0,0,0,0
wild-wild-west,Wild wild west,Size,34,,,,,BWD-JKT-34-10A,,IN,"Shed no 2, Anand screen printers",0,0,0,0,0
wild-wild-west,Wild wild west,Size,36,,,,,BWD-JKT-36-10A,,IN,"Shed no 2, Anand screen printers",0,0,0,0,0
misguided-angel,Misguided angel,Size,26,,,,,BWD-BAG-26-12,,IN,"Shed no 2, Anand screen printers",0,0,0,5,5
misguided-angel,Misguided angel,Size,28,,,,,BWD-BAG-28-12,,IN,"Shed no 2, Anand screen printers",0,0,0,6,6
misguided-angel,Misguided angel,Size,30,,,,,BWD-BAG-30-12,,IN,"Shed no 2, Anand screen printers",0,0,1,10,11
misguided-angel,Misguided angel,Size,32,,,,,BWD-BAG-32-12,,IN,"Shed no 2, Anand screen printers",0,0,0,3,3
misguided-angel,Misguided angel,Size,34,,,,,BWD-BAG-34-12,,IN,"Shed no 2, Anand screen printers",0,0,0,4,4
misguided-angel,Misguided angel,Size,36,,,,,BWD-BAG-36-12,,IN,"Shed no 2, Anand screen printers",0,0,0,3,3
friyay-shorts,Friyay' shorts,Size,26,,,,,BWD-SHO-26-13,,IN,"Shed no 2, Anand screen printers",0,0,0,7,7
friyay-shorts,Friyay' shorts,Size,28,,,,,BWD-SHO-28-13,,IN,"Shed no 2, Anand screen printers",0,0,0,6,6
friyay-shorts,Friyay' shorts,Size,30,,,,,BWD-SHO-30-13,,IN,"Shed no 2, Anand screen printers",0,0,0,8,8
friyay-shorts,Friyay' shorts,Size,32,,,,,BWD-SHO-32-13,,IN,"Shed no 2, Anand screen printers",0,0,0,2,2
friyay-shorts,Friyay' shorts,Size,34,,,,,BWD-SHO-34-13,,IN,"Shed no 2, Anand screen printers",0,0,0,3,3
friyay-shorts,Friyay' shorts,Size,36,,,,,BWD-SHO-36-13,,IN,"Shed no 2, Anand screen printers",0,0,0,1,1
plum-street,Plum street,Size,26,,,,,BWD-MOM-26-14,,IN,"Shed no 2, Anand screen printers",0,0,0,4,4
plum-street,Plum street,Size,28,,,,,BWD-MOM-28-14,,IN,"Shed no 2, Anand screen printers",0,0,0,10,10
after-midnight-1,After Midnight,Size,36,,,,,BMD-JOG-36-17B,,IN,"Shed no 2, Anand screen printers",0,0,0,3,3
after-midnight-1,After Midnight,Size,38,,,,,BMD-JOG-38-17B,,IN,"Shed no 2, Anand screen printers",0,0,0,2,2
dusty-black,Dusty Black,Size,28,,,,,BMD-STR-28-21,,IN,"Shed no 2, Anand screen printers",0,0,0,0,0
dusty-black,Dusty Black,Size,30,,,,,BMD-STR-30-21,,IN,"Shed no 2, Anand screen printers",0,0,0,0,0
dusty-black,Dusty Black,Size,32,,,,,BMD-STR-32-21,,IN,"Shed no 2, Anand screen printers",0,0,0,0,0
dusty-black,Dusty Black,Size,34,,,,,BMD-STR-34-21,,IN,"Shed no 2, Anand screen printers",0,0,0,0,0
